timestamp,trace_id,event,event_index,anomaly
2025-06-21 18:05:13,trace_236,init,0,0
2025-06-21 18:05:17,trace_236,load_config,1,0
2025-06-21 18:05:20,trace_236,connect_db,2,0
2025-06-21 18:05:21,trace_236,query,3,0
2025-06-21 18:05:25,trace_236,process,4,0
2025-06-21 18:05:26,trace_236,write_output,5,0
2025-06-21 18:05:31,trace_236,cleanup,6,0
2025-06-21 18:05:13,trace_237,init,0,0
2025-06-21 18:05:18,trace_237,load_config,1,0
2025-06-21 18:05:21,trace_237,connect_db,2,0
2025-06-21 18:05:22,trace_237,query,3,0
2025-06-21 18:05:26,trace_237,process,4,0
2025-06-21 18:05:31,trace_237,write_output,5,0
2025-06-21 18:05:35,trace_237,cleanup,6,0
2025-06-21 18:05:13,trace_238,init,0,0
2025-06-21 18:05:18,trace_238,load_config,1,0
2025-06-21 18:05:23,trace_238,connect_db,2,0
2025-06-21 18:05:24,trace_238,query,3,0
2025-06-21 18:05:26,trace_238,process,4,0
2025-06-21 18:05:27,trace_238,write_output,5,0
2025-06-21 18:05:31,trace_238,cleanup,6,0
2025-06-21 18:05:13,trace_239,init,0,0
2025-06-21 18:05:18,trace_239,load_config,1,0
2025-06-21 18:05:21,trace_239,connect_db,2,0
2025-06-21 18:05:23,trace_239,query,3,0
2025-06-21 18:05:25,trace_239,process,4,0
2025-06-21 18:05:30,trace_239,write_output,5,0
2025-06-21 18:05:35,trace_239,cleanup,6,0
2025-06-21 18:05:11,trace_240,init,0,0
2025-06-21 18:05:12,trace_240,load_config,1,0
2025-06-21 18:05:13,trace_240,connect_db,2,0
2025-06-21 18:05:15,trace_240,query,3,0
2025-06-21 18:05:18,trace_240,process,4,0
2025-06-21 18:05:22,trace_240,write_output,5,0
2025-06-21 18:05:27,trace_240,cleanup,6,0
2025-06-21 18:05:15,trace_241,init,0,0
2025-06-21 18:05:20,trace_241,load_config,1,0
2025-06-21 18:05:22,trace_241,connect_db,2,0
2025-06-21 18:05:25,trace_241,query,3,0
2025-06-21 18:05:30,trace_241,process,4,0
2025-06-21 18:05:33,trace_241,write_output,5,0
2025-06-21 18:05:35,trace_241,cleanup,6,0
2025-06-21 18:05:15,trace_242,init,0,0
2025-06-21 18:05:18,trace_242,load_config,1,0
2025-06-21 18:05:23,trace_242,connect_db,2,0
2025-06-21 18:05:26,trace_242,query,3,0
2025-06-21 18:05:31,trace_242,process,4,0
2025-06-21 18:05:36,trace_242,write_output,5,0
2025-06-21 18:05:41,trace_242,cleanup,6,0
2025-06-21 18:05:15,trace_243,init,0,0
2025-06-21 18:05:18,trace_243,load_config,1,0
2025-06-21 18:05:22,trace_243,connect_db,2,0
2025-06-21 18:05:23,trace_243,query,3,0
2025-06-21 18:05:26,trace_243,process,4,0
2025-06-21 18:05:29,trace_243,write_output,5,0
2025-06-21 18:05:30,trace_243,cleanup,6,0
2025-06-21 18:05:15,trace_244,init,0,0
2025-06-21 18:05:18,trace_244,load_config,1,0
2025-06-21 18:05:19,trace_244,connect_db,2,0
2025-06-21 18:05:24,trace_244,query,3,0
2025-06-21 18:05:28,trace_244,process,4,0
2025-06-21 18:05:31,trace_244,write_output,5,0
2025-06-21 18:05:36,trace_244,cleanup,6,0
2025-06-21 18:05:11,trace_245,init,0,0
2025-06-21 18:05:16,trace_245,load_config,1,0
2025-06-21 18:05:20,trace_245,connect_db,2,0
2025-06-21 18:05:22,trace_245,query,3,0
2025-06-21 18:05:27,trace_245,process,4,0
2025-06-21 18:05:32,trace_245,write_output,5,0
2025-06-21 18:05:36,trace_245,cleanup,6,0
2025-06-21 18:05:11,trace_246,process,0,1
2025-06-21 18:05:13,trace_246,load_config,1,1
2025-06-21 18:05:14,trace_246,connect_db,2,1
2025-06-21 18:05:18,trace_246,query,3,1
2025-06-21 18:05:21,trace_246,init,4,1
2025-06-21 18:05:25,trace_246,write_output,5,1
2025-06-21 18:05:27,trace_246,cleanup,6,1
2025-06-21 18:05:12,trace_247,init,0,0
2025-06-21 18:05:16,trace_247,load_config,1,0
2025-06-21 18:05:21,trace_247,connect_db,2,0
2025-06-21 18:05:26,trace_247,query,3,0
2025-06-21 18:05:30,trace_247,process,4,0
2025-06-21 18:05:31,trace_247,write_output,5,0
2025-06-21 18:05:33,trace_247,cleanup,6,0
2025-06-21 18:05:15,trace_248,init,0,0
2025-06-21 18:05:18,trace_248,load_config,1,0
2025-06-21 18:05:22,trace_248,connect_db,2,0
2025-06-21 18:05:27,trace_248,query,3,0
2025-06-21 18:05:31,trace_248,process,4,0
2025-06-21 18:05:34,trace_248,write_output,5,0
2025-06-21 18:05:36,trace_248,cleanup,6,0
2025-06-21 18:05:15,trace_249,init,0,0
2025-06-21 18:05:18,trace_249,load_config,1,0
2025-06-21 18:05:23,trace_249,connect_db,2,0
2025-06-21 18:05:26,trace_249,query,3,0
2025-06-21 18:05:29,trace_249,process,4,0
2025-06-21 18:05:34,trace_249,write_output,5,0
2025-06-21 18:05:38,trace_249,cleanup,6,0
2025-06-21 18:05:13,trace_250,init,0,1
2025-06-21 18:05:15,trace_250,load_config,1,1
2025-06-21 18:05:18,trace_250,process,2,1
2025-06-21 18:05:21,trace_250,query,3,1
2025-06-21 18:05:23,trace_250,connect_db,4,1
2025-06-21 18:05:27,trace_250,write_output,5,1
2025-06-21 18:05:30,trace_250,cleanup,6,1
2025-06-21 18:05:15,trace_251,init,0,0
2025-06-21 18:05:18,trace_251,load_config,1,0
2025-06-21 18:05:21,trace_251,connect_db,2,0
2025-06-21 18:05:22,trace_251,query,3,0
2025-06-21 18:05:27,trace_251,process,4,0
2025-06-21 18:05:32,trace_251,write_output,5,0
2025-06-21 18:05:36,trace_251,cleanup,6,0
2025-06-21 18:05:14,trace_252,init,0,0
2025-06-21 18:05:17,trace_252,load_config,1,0
2025-06-21 18:05:19,trace_252,connect_db,2,0
2025-06-21 18:05:22,trace_252,query,3,0
2025-06-21 18:05:23,trace_252,process,4,0
2025-06-21 18:05:26,trace_252,write_output,5,0
2025-06-21 18:05:27,trace_252,cleanup,6,0
2025-06-21 18:05:14,trace_253,init,0,0
2025-06-21 18:05:17,trace_253,load_config,1,0
2025-06-21 18:05:21,trace_253,connect_db,2,0
2025-06-21 18:05:23,trace_253,query,3,0
2025-06-21 18:05:25,trace_253,process,4,0
2025-06-21 18:05:30,trace_253,write_output,5,0
2025-06-21 18:05:33,trace_253,cleanup,6,0
2025-06-21 18:05:13,trace_254,init,0,0
2025-06-21 18:05:15,trace_254,load_config,1,0
2025-06-21 18:05:16,trace_254,connect_db,2,0
2025-06-21 18:05:21,trace_254,query,3,0
2025-06-21 18:05:26,trace_254,process,4,0
2025-06-21 18:05:28,trace_254,write_output,5,0
2025-06-21 18:05:30,trace_254,cleanup,6,0
2025-06-21 18:05:11,trace_255,init,0,1
2025-06-21 18:05:12,trace_255,write_output,1,1
2025-06-21 18:05:16,trace_255,connect_db,2,1
2025-06-21 18:05:19,trace_255,query,3,1
2025-06-21 18:05:23,trace_255,process,4,1
2025-06-21 18:05:24,trace_255,load_config,5,1
2025-06-21 18:05:26,trace_255,cleanup,6,1
2025-06-21 18:05:14,trace_256,init,0,1
2025-06-21 18:05:18,trace_256,load_config,1,1
2025-06-21 18:05:20,trace_256,connect_db,2,1
2025-06-21 18:05:23,trace_256,write_output,3,1
2025-06-21 18:05:26,trace_256,process,4,1
2025-06-21 18:05:29,trace_256,query,5,1
2025-06-21 18:05:30,trace_256,cleanup,6,1
2025-06-21 18:05:11,trace_257,init,0,0
2025-06-21 18:05:16,trace_257,load_config,1,0
2025-06-21 18:05:18,trace_257,connect_db,2,0
2025-06-21 18:05:23,trace_257,query,3,0
2025-06-21 18:05:24,trace_257,process,4,0
2025-06-21 18:05:26,trace_257,write_output,5,0
2025-06-21 18:05:30,trace_257,cleanup,6,0
2025-06-21 18:05:12,trace_258,init,0,0
2025-06-21 18:05:13,trace_258,load_config,1,0
2025-06-21 18:05:17,trace_258,connect_db,2,0
2025-06-21 18:05:21,trace_258,query,3,0
2025-06-21 18:05:23,trace_258,process,4,0
2025-06-21 18:05:26,trace_258,write_output,5,0
2025-06-21 18:05:27,trace_258,cleanup,6,0
2025-06-21 18:05:14,trace_259,init,0,1
2025-06-21 18:05:19,trace_259,load_config,1,1
2025-06-21 18:05:24,trace_259,connect_db,2,1
2025-06-21 18:05:28,trace_259,null_pointer,3,1
2025-06-21 18:05:30,trace_259,query,4,1
2025-06-21 18:05:35,trace_259,process,5,1
2025-06-21 18:05:39,trace_259,write_output,6,1
2025-06-21 18:05:42,trace_259,cleanup,7,1
2025-06-21 18:05:14,trace_260,init,0,1
2025-06-21 18:05:17,trace_260,load_config,1,1
2025-06-21 18:05:19,trace_260,null_pointer,2,1
2025-06-21 18:05:20,trace_260,connect_db,3,1
2025-06-21 18:05:23,trace_260,query,4,1
2025-06-21 18:05:26,trace_260,process,5,1
2025-06-21 18:05:31,trace_260,write_output,6,1
2025-06-21 18:05:33,trace_260,cleanup,7,1
2025-06-21 18:05:15,trace_261,init,0,1
2025-06-21 18:05:18,trace_261,load_config,1,1
2025-06-21 18:05:19,trace_261,connect_db,2,1
2025-06-21 18:05:23,trace_261,query,3,1
2025-06-21 18:05:24,trace_261,process,4,1
2025-06-21 18:05:58,trace_261,write_output,5,1
2025-06-21 18:06:02,trace_261,cleanup,6,1
2025-06-21 18:05:12,trace_262,init,0,0
2025-06-21 18:05:13,trace_262,load_config,1,0
2025-06-21 18:05:16,trace_262,connect_db,2,0
2025-06-21 18:05:20,trace_262,query,3,0
2025-06-21 18:05:22,trace_262,process,4,0
2025-06-21 18:05:26,trace_262,write_output,5,0
2025-06-21 18:05:29,trace_262,cleanup,6,0
2025-06-21 18:05:13,trace_263,init,0,0
2025-06-21 18:05:18,trace_263,load_config,1,0
2025-06-21 18:05:23,trace_263,connect_db,2,0
2025-06-21 18:05:24,trace_263,query,3,0
2025-06-21 18:05:27,trace_263,process,4,0
2025-06-21 18:05:30,trace_263,write_output,5,0
2025-06-21 18:05:32,trace_263,cleanup,6,0
2025-06-21 18:05:12,trace_264,init,0,1
2025-06-21 18:05:16,trace_264,load_config,1,1
2025-06-21 18:05:21,trace_264,connect_db,2,1
2025-06-21 18:05:24,trace_264,unauthorized_access,3,1
2025-06-21 18:05:25,trace_264,query,4,1
2025-06-21 18:05:28,trace_264,process,5,1
2025-06-21 18:05:31,trace_264,write_output,6,1
2025-06-21 18:05:36,trace_264,cleanup,7,1
2025-06-21 18:05:12,trace_265,init,0,0
2025-06-21 18:05:16,trace_265,load_config,1,0
2025-06-21 18:05:18,trace_265,connect_db,2,0
2025-06-21 18:05:22,trace_265,query,3,0
2025-06-21 18:05:27,trace_265,process,4,0
2025-06-21 18:05:30,trace_265,write_output,5,0
2025-06-21 18:05:34,trace_265,cleanup,6,0
2025-06-21 18:05:14,trace_266,init,0,0
2025-06-21 18:05:19,trace_266,load_config,1,0
2025-06-21 18:05:21,trace_266,connect_db,2,0
2025-06-21 18:05:23,trace_266,query,3,0
2025-06-21 18:05:28,trace_266,process,4,0
2025-06-21 18:05:29,trace_266,write_output,5,0
2025-06-21 18:05:34,trace_266,cleanup,6,0
2025-06-21 18:05:13,trace_267,init,0,0
2025-06-21 18:05:14,trace_267,load_config,1,0
2025-06-21 18:05:19,trace_267,connect_db,2,0
2025-06-21 18:05:20,trace_267,query,3,0
2025-06-21 18:05:21,trace_267,process,4,0
2025-06-21 18:05:26,trace_267,write_output,5,0
2025-06-21 18:05:31,trace_267,cleanup,6,0
2025-06-21 18:05:15,trace_268,init,0,0
2025-06-21 18:05:17,trace_268,load_config,1,0
2025-06-21 18:05:19,trace_268,connect_db,2,0
2025-06-21 18:05:22,trace_268,query,3,0
2025-06-21 18:05:27,trace_268,process,4,0
2025-06-21 18:05:31,trace_268,write_output,5,0
2025-06-21 18:05:32,trace_268,cleanup,6,0
2025-06-21 18:05:15,trace_269,init,0,0
2025-06-21 18:05:19,trace_269,load_config,1,0
2025-06-21 18:05:20,trace_269,connect_db,2,0
2025-06-21 18:05:25,trace_269,query,3,0
2025-06-21 18:05:29,trace_269,process,4,0
2025-06-21 18:05:30,trace_269,write_output,5,0
2025-06-21 18:05:34,trace_269,cleanup,6,0
2025-06-21 18:05:15,trace_270,init,0,1
2025-06-21 18:05:16,trace_270,load_config,1,1
2025-06-21 18:05:21,trace_270,connect_db,2,1
2025-06-21 18:05:25,trace_270,query,3,1
2025-06-21 18:05:28,trace_270,process,4,1
2025-06-21 18:06:10,trace_270,write_output,5,1
2025-06-21 18:06:13,trace_270,cleanup,6,1
2025-06-21 18:05:12,trace_271,init,0,0
2025-06-21 18:05:17,trace_271,load_config,1,0
2025-06-21 18:05:18,trace_271,connect_db,2,0
2025-06-21 18:05:19,trace_271,query,3,0
2025-06-21 18:05:23,trace_271,process,4,0
2025-06-21 18:05:26,trace_271,write_output,5,0
2025-06-21 18:05:27,trace_271,cleanup,6,0
2025-06-21 18:05:11,trace_272,init,0,0
2025-06-21 18:05:12,trace_272,load_config,1,0
2025-06-21 18:05:16,trace_272,connect_db,2,0
2025-06-21 18:05:17,trace_272,query,3,0
2025-06-21 18:05:20,trace_272,process,4,0
2025-06-21 18:05:24,trace_272,write_output,5,0
2025-06-21 18:05:26,trace_272,cleanup,6,0
2025-06-21 18:05:14,trace_273,init,0,0
2025-06-21 18:05:17,trace_273,load_config,1,0
2025-06-21 18:05:21,trace_273,connect_db,2,0
2025-06-21 18:05:25,trace_273,query,3,0
2025-06-21 18:05:29,trace_273,process,4,0
2025-06-21 18:05:33,trace_273,write_output,5,0
2025-06-21 18:05:34,trace_273,cleanup,6,0
2025-06-21 18:05:15,trace_274,init,0,0
2025-06-21 18:05:17,trace_274,load_config,1,0
2025-06-21 18:05:20,trace_274,connect_db,2,0
2025-06-21 18:05:21,trace_274,query,3,0
2025-06-21 18:05:23,trace_274,process,4,0
2025-06-21 18:05:28,trace_274,write_output,5,0
2025-06-21 18:05:32,trace_274,cleanup,6,0
2025-06-21 18:05:12,trace_275,init,0,0
2025-06-21 18:05:13,trace_275,load_config,1,0
2025-06-21 18:05:14,trace_275,connect_db,2,0
2025-06-21 18:05:17,trace_275,query,3,0
2025-06-21 18:05:21,trace_275,process,4,0
2025-06-21 18:05:26,trace_275,write_output,5,0
2025-06-21 18:05:30,trace_275,cleanup,6,0
2025-06-21 18:05:12,trace_276,init,0,0
2025-06-21 18:05:14,trace_276,load_config,1,0
2025-06-21 18:05:18,trace_276,connect_db,2,0
2025-06-21 18:05:21,trace_276,query,3,0
2025-06-21 18:05:23,trace_276,process,4,0
2025-06-21 18:05:26,trace_276,write_output,5,0
2025-06-21 18:05:28,trace_276,cleanup,6,0
2025-06-21 18:05:11,trace_277,init,0,0
2025-06-21 18:05:12,trace_277,load_config,1,0
2025-06-21 18:05:16,trace_277,connect_db,2,0
2025-06-21 18:05:21,trace_277,query,3,0
2025-06-21 18:05:22,trace_277,process,4,0
2025-06-21 18:05:24,trace_277,write_output,5,0
2025-06-21 18:05:26,trace_277,cleanup,6,0
2025-06-21 18:05:11,trace_278,init,0,1
2025-06-21 18:05:13,trace_278,load_config,1,1
2025-06-21 18:05:14,trace_278,connect_db,2,1
2025-06-21 18:05:18,trace_278,query,3,1
2025-06-21 18:05:22,trace_278,process,4,1
2025-06-21 18:05:24,trace_278,unauthorized_access,5,1
2025-06-21 18:05:29,trace_278,write_output,6,1
2025-06-21 18:05:31,trace_278,cleanup,7,1
2025-06-21 18:05:11,trace_279,init,0,0
2025-06-21 18:05:13,trace_279,load_config,1,0
2025-06-21 18:05:18,trace_279,connect_db,2,0
2025-06-21 18:05:21,trace_279,query,3,0
2025-06-21 18:05:23,trace_279,process,4,0
2025-06-21 18:05:28,trace_279,write_output,5,0
2025-06-21 18:05:31,trace_279,cleanup,6,0
2025-06-21 18:05:13,trace_280,init,0,0
2025-06-21 18:05:15,trace_280,load_config,1,0
2025-06-21 18:05:18,trace_280,connect_db,2,0
2025-06-21 18:05:20,trace_280,query,3,0
2025-06-21 18:05:25,trace_280,process,4,0
2025-06-21 18:05:27,trace_280,write_output,5,0
2025-06-21 18:05:31,trace_280,cleanup,6,0
2025-06-21 18:05:11,trace_281,init,0,0
2025-06-21 18:05:16,trace_281,load_config,1,0
2025-06-21 18:05:21,trace_281,connect_db,2,0
2025-06-21 18:05:23,trace_281,query,3,0
2025-06-21 18:05:27,trace_281,process,4,0
2025-06-21 18:05:32,trace_281,write_output,5,0
2025-06-21 18:05:36,trace_281,cleanup,6,0
2025-06-21 18:05:15,trace_282,init,0,1
2025-06-21 18:05:18,trace_282,load_config,1,1
2025-06-21 18:05:22,trace_282,connect_db,2,1
2025-06-21 18:05:26,trace_282,query,3,1
2025-06-21 18:05:28,trace_282,write_output,4,1
2025-06-21 18:05:31,trace_282,cleanup,5,1
2025-06-21 18:05:15,trace_283,init,0,0
2025-06-21 18:05:19,trace_283,load_config,1,0
2025-06-21 18:05:21,trace_283,connect_db,2,0
2025-06-21 18:05:23,trace_283,query,3,0
2025-06-21 18:05:26,trace_283,process,4,0
2025-06-21 18:05:28,trace_283,write_output,5,0
2025-06-21 18:05:32,trace_283,cleanup,6,0
2025-06-21 18:05:15,trace_284,init,0,0
2025-06-21 18:05:19,trace_284,load_config,1,0
2025-06-21 18:05:23,trace_284,connect_db,2,0
2025-06-21 18:05:28,trace_284,query,3,0
2025-06-21 18:05:33,trace_284,process,4,0
2025-06-21 18:05:35,trace_284,write_output,5,0
2025-06-21 18:05:39,trace_284,cleanup,6,0
2025-06-21 18:05:12,trace_285,init,0,0
2025-06-21 18:05:15,trace_285,load_config,1,0
2025-06-21 18:05:16,trace_285,connect_db,2,0
2025-06-21 18:05:20,trace_285,query,3,0
2025-06-21 18:05:23,trace_285,process,4,0
2025-06-21 18:05:24,trace_285,write_output,5,0
2025-06-21 18:05:29,trace_285,cleanup,6,0
2025-06-21 18:05:12,trace_286,init,0,0
2025-06-21 18:05:13,trace_286,load_config,1,0
2025-06-21 18:05:16,trace_286,connect_db,2,0
2025-06-21 18:05:20,trace_286,query,3,0
2025-06-21 18:05:25,trace_286,process,4,0
2025-06-21 18:05:30,trace_286,write_output,5,0
2025-06-21 18:05:31,trace_286,cleanup,6,0
2025-06-21 18:05:12,trace_287,init,0,0
2025-06-21 18:05:17,trace_287,load_config,1,0
2025-06-21 18:05:22,trace_287,connect_db,2,0
2025-06-21 18:05:24,trace_287,query,3,0
2025-06-21 18:05:28,trace_287,process,4,0
2025-06-21 18:05:30,trace_287,write_output,5,0
2025-06-21 18:05:33,trace_287,cleanup,6,0
2025-06-21 18:05:11,trace_288,init,0,0
2025-06-21 18:05:13,trace_288,load_config,1,0
2025-06-21 18:05:15,trace_288,connect_db,2,0
2025-06-21 18:05:16,trace_288,query,3,0
2025-06-21 18:05:20,trace_288,process,4,0
2025-06-21 18:05:22,trace_288,write_output,5,0
2025-06-21 18:05:27,trace_288,cleanup,6,0
2025-06-21 18:05:14,trace_289,init,0,0
2025-06-21 18:05:16,trace_289,load_config,1,0
2025-06-21 18:05:21,trace_289,connect_db,2,0
2025-06-21 18:05:24,trace_289,query,3,0
2025-06-21 18:05:27,trace_289,process,4,0
2025-06-21 18:05:31,trace_289,write_output,5,0
2025-06-21 18:05:35,trace_289,cleanup,6,0
2025-06-21 18:05:13,trace_290,init,0,0
2025-06-21 18:05:16,trace_290,load_config,1,0
2025-06-21 18:05:19,trace_290,connect_db,2,0
2025-06-21 18:05:22,trace_290,query,3,0
2025-06-21 18:05:27,trace_290,process,4,0
2025-06-21 18:05:31,trace_290,write_output,5,0
2025-06-21 18:05:35,trace_290,cleanup,6,0
2025-06-21 18:05:12,trace_291,init,0,1
2025-06-21 18:05:15,trace_291,load_config,1,1
2025-06-21 18:05:18,trace_291,connect_db,2,1
2025-06-21 18:05:22,trace_291,query,3,1
2025-06-21 18:06:10,trace_291,process,4,1
2025-06-21 18:06:12,trace_291,write_output,5,1
2025-06-21 18:06:14,trace_291,cleanup,6,1
2025-06-21 18:05:12,trace_292,init,0,1
2025-06-21 18:05:14,trace_292,load_config,1,1
2025-06-21 18:05:17,trace_292,connect_db,2,1
2025-06-21 18:05:19,trace_292,query,3,1
2025-06-21 18:06:07,trace_292,process,4,1
2025-06-21 18:06:09,trace_292,write_output,5,1
2025-06-21 18:06:13,trace_292,cleanup,6,1
2025-06-21 18:05:13,trace_293,init,0,0
2025-06-21 18:05:16,trace_293,load_config,1,0
2025-06-21 18:05:20,trace_293,connect_db,2,0
2025-06-21 18:05:24,trace_293,query,3,0
2025-06-21 18:05:28,trace_293,process,4,0
2025-06-21 18:05:30,trace_293,write_output,5,0
2025-06-21 18:05:33,trace_293,cleanup,6,0
2025-06-21 18:05:15,trace_294,init,0,1
2025-06-21 18:05:16,trace_294,load_config,1,1
2025-06-21 18:05:21,trace_294,connect_db,2,1
2025-06-21 18:06:17,trace_294,query,3,1
2025-06-21 18:06:18,trace_294,process,4,1
2025-06-21 18:06:19,trace_294,write_output,5,1
2025-06-21 18:06:20,trace_294,cleanup,6,1
2025-06-21 18:05:12,trace_295,init,0,0
2025-06-21 18:05:13,trace_295,load_config,1,0
2025-06-21 18:05:15,trace_295,connect_db,2,0
2025-06-21 18:05:16,trace_295,query,3,0
2025-06-21 18:05:18,trace_295,process,4,0
2025-06-21 18:05:23,trace_295,write_output,5,0
2025-06-21 18:05:27,trace_295,cleanup,6,0
2025-06-21 18:05:15,trace_296,init,0,0
2025-06-21 18:05:20,trace_296,load_config,1,0
2025-06-21 18:05:24,trace_296,connect_db,2,0
2025-06-21 18:05:28,trace_296,query,3,0
2025-06-21 18:05:29,trace_296,process,4,0
2025-06-21 18:05:30,trace_296,write_output,5,0
2025-06-21 18:05:35,trace_296,cleanup,6,0
2025-06-21 18:05:11,trace_297,init,0,0
2025-06-21 18:05:12,trace_297,load_config,1,0
2025-06-21 18:05:17,trace_297,connect_db,2,0
2025-06-21 18:05:20,trace_297,query,3,0
2025-06-21 18:05:25,trace_297,process,4,0
2025-06-21 18:05:28,trace_297,write_output,5,0
2025-06-21 18:05:29,trace_297,cleanup,6,0
2025-06-21 18:05:14,trace_298,init,0,0
2025-06-21 18:05:16,trace_298,load_config,1,0
2025-06-21 18:05:17,trace_298,connect_db,2,0
2025-06-21 18:05:18,trace_298,query,3,0
2025-06-21 18:05:23,trace_298,process,4,0
2025-06-21 18:05:25,trace_298,write_output,5,0
2025-06-21 18:05:27,trace_298,cleanup,6,0
2025-06-21 18:05:13,trace_299,init,0,1
2025-06-21 18:05:17,trace_299,load_config,1,1
2025-06-21 18:05:18,trace_299,connect_db,2,1
2025-06-21 18:05:21,trace_299,process,3,1
2025-06-21 18:05:25,trace_299,write_output,4,1
2025-06-21 18:05:29,trace_299,cleanup,5,1
2025-06-21 18:05:12,trace_300,init,0,0
2025-06-21 18:05:15,trace_300,load_config,1,0
2025-06-21 18:05:16,trace_300,connect_db,2,0
2025-06-21 18:05:17,trace_300,query,3,0
2025-06-21 18:05:18,trace_300,process,4,0
2025-06-21 18:05:22,trace_300,write_output,5,0
2025-06-21 18:05:26,trace_300,cleanup,6,0
2025-06-21 18:05:14,trace_301,init,0,0
2025-06-21 18:05:15,trace_301,load_config,1,0
2025-06-21 18:05:16,trace_301,connect_db,2,0
2025-06-21 18:05:18,trace_301,query,3,0
2025-06-21 18:05:19,trace_301,process,4,0
2025-06-21 18:05:23,trace_301,write_output,5,0
2025-06-21 18:05:27,trace_301,cleanup,6,0
2025-06-21 18:05:13,trace_302,init,0,0
2025-06-21 18:05:18,trace_302,load_config,1,0
2025-06-21 18:05:19,trace_302,connect_db,2,0
2025-06-21 18:05:24,trace_302,query,3,0
2025-06-21 18:05:25,trace_302,process,4,0
2025-06-21 18:05:27,trace_302,write_output,5,0
2025-06-21 18:05:29,trace_302,cleanup,6,0
2025-06-21 18:05:15,trace_303,init,0,0
2025-06-21 18:05:19,trace_303,load_config,1,0
2025-06-21 18:05:22,trace_303,connect_db,2,0
2025-06-21 18:05:23,trace_303,query,3,0
2025-06-21 18:05:24,trace_303,process,4,0
2025-06-21 18:05:27,trace_303,write_output,5,0
2025-06-21 18:05:32,trace_303,cleanup,6,0
2025-06-21 18:05:11,trace_304,init,0,0
2025-06-21 18:05:13,trace_304,load_config,1,0
2025-06-21 18:05:16,trace_304,connect_db,2,0
2025-06-21 18:05:17,trace_304,query,3,0
2025-06-21 18:05:19,trace_304,process,4,0
2025-06-21 18:05:24,trace_304,write_output,5,0
2025-06-21 18:05:26,trace_304,cleanup,6,0
2025-06-21 18:05:14,trace_305,init,0,0
2025-06-21 18:05:15,trace_305,load_config,1,0
2025-06-21 18:05:18,trace_305,connect_db,2,0
2025-06-21 18:05:20,trace_305,query,3,0
2025-06-21 18:05:25,trace_305,process,4,0
2025-06-21 18:05:27,trace_305,write_output,5,0
2025-06-21 18:05:32,trace_305,cleanup,6,0
2025-06-21 18:05:14,trace_306,init,0,0
2025-06-21 18:05:19,trace_306,load_config,1,0
2025-06-21 18:05:22,trace_306,connect_db,2,0
2025-06-21 18:05:26,trace_306,query,3,0
2025-06-21 18:05:28,trace_306,process,4,0
2025-06-21 18:05:29,trace_306,write_output,5,0
2025-06-21 18:05:34,trace_306,cleanup,6,0
2025-06-21 18:05:13,trace_307,init,0,0
2025-06-21 18:05:14,trace_307,load_config,1,0
2025-06-21 18:05:15,trace_307,connect_db,2,0
2025-06-21 18:05:19,trace_307,query,3,0
2025-06-21 18:05:21,trace_307,process,4,0
2025-06-21 18:05:22,trace_307,write_output,5,0
2025-06-21 18:05:25,trace_307,cleanup,6,0
2025-06-21 18:05:15,trace_308,init,0,0
2025-06-21 18:05:20,trace_308,load_config,1,0
2025-06-21 18:05:24,trace_308,connect_db,2,0
2025-06-21 18:05:27,trace_308,query,3,0
2025-06-21 18:05:28,trace_308,process,4,0
2025-06-21 18:05:31,trace_308,write_output,5,0
2025-06-21 18:05:35,trace_308,cleanup,6,0
2025-06-21 18:05:13,trace_309,init,0,0
2025-06-21 18:05:18,trace_309,load_config,1,0
2025-06-21 18:05:22,trace_309,connect_db,2,0
2025-06-21 18:05:26,trace_309,query,3,0
2025-06-21 18:05:28,trace_309,process,4,0
2025-06-21 18:05:33,trace_309,write_output,5,0
2025-06-21 18:05:37,trace_309,cleanup,6,0
2025-06-21 18:05:11,trace_310,init,0,1
2025-06-21 18:05:12,trace_310,load_config,1,1
2025-06-21 18:05:15,trace_310,query,2,1
2025-06-21 18:05:17,trace_310,process,3,1
2025-06-21 18:05:21,trace_310,write_output,4,1
2025-06-21 18:05:23,trace_310,cleanup,5,1
2025-06-21 18:05:13,trace_311,init,0,0
2025-06-21 18:05:16,trace_311,load_config,1,0
2025-06-21 18:05:17,trace_311,connect_db,2,0
2025-06-21 18:05:18,trace_311,query,3,0
2025-06-21 18:05:19,trace_311,process,4,0
2025-06-21 18:05:22,trace_311,write_output,5,0
2025-06-21 18:05:26,trace_311,cleanup,6,0
2025-06-21 18:05:13,trace_312,init,0,0
2025-06-21 18:05:14,trace_312,load_config,1,0
2025-06-21 18:05:16,trace_312,connect_db,2,0
2025-06-21 18:05:17,trace_312,query,3,0
2025-06-21 18:05:19,trace_312,process,4,0
2025-06-21 18:05:23,trace_312,write_output,5,0
2025-06-21 18:05:27,trace_312,cleanup,6,0
2025-06-21 18:05:15,trace_313,init,0,0
2025-06-21 18:05:19,trace_313,load_config,1,0
2025-06-21 18:05:20,trace_313,connect_db,2,0
2025-06-21 18:05:21,trace_313,query,3,0
2025-06-21 18:05:22,trace_313,process,4,0
2025-06-21 18:05:25,trace_313,write_output,5,0
2025-06-21 18:05:30,trace_313,cleanup,6,0
2025-06-21 18:05:11,trace_314,init,0,1
2025-06-21 18:05:14,trace_314,load_config,1,1
